date,shapeID,shapeName,mapping_method,gefs_mean_mm,gefs_max_mm,observed_mean_mm,observed_max_mm,heavy_probability_mean,heavy_probability_max,very_heavy_probability_max,grid_cells,risk_level,very_heavy_experimental,correction_raw_mean_mm,global_corrected_mean_mm,global_corrected_max_mm,regime_corrected_mean_mm,regime_corrected_max_mm,regime_adjustment_mm,global_adjustment_mm
2018-07-31,76128533B38784530776316,Lower Dibang Valley,contained_grid,18.365,27.41,27.746874,56.442505,0.0077103805,0.010512095,0.00017273688,6,Low Modelled Signal,False,18.365,12.9705925,22.015593,12.955071,22.000072,-5.4099283,-5.3944073
2018-07-31,76128533B39039541714099,Champhai,contained_grid,10.53,10.53,32.31,32.31,0.008326019,0.008326019,0.0001250842,1,Low Modelled Signal,False,10.53,5.135592,5.135592,5.1200714,5.1200714,-5.4099283,-5.3944077
2018-07-31,76128533B39046535416628,Kheda,contained_grid,2.052,2.26,0.078499995,0.39249998,0.00027339946,0.00032108038,3.2396263e-05,5,Low Modelled Signal,False,2.052,0.0,0.0,0.0,0.0,-2.052,-2.052
2018-07-31,76128533B39051871473194,Barnala,contained_grid,0.74,0.75,0.0,0.0,0.00078779,0.0009698385,0.00014650096,2,Low Modelled Signal,False,0.74,0.0,0.0,0.0,0.0,-0.74,-0.74
2018-07-31,76128533B39238815774480,Sindhudurg,contained_grid,10.825556,12.969999,2.5981944,11.839999,0.0100538945,0.013947319,0.0006336718,9,Low Modelled Signal,False,10.825556,5.4311476,7.5755916,5.415627,7.560071,-5.409929,-5.394408
2018-07-31,76128533B39329594544563,Aurangabad,contained_grid,0.8093334,1.31,0.013416667,0.1575,0.00017677923,0.00019789576,2.1699645e-05,15,Low Modelled Signal,False,0.8093334,0.0,0.0,0.0,0.0,-0.8093334,-0.8093334
2018-07-31,76128533B39368211148513,Patiala,contained_grid,2.394,5.03,6.0950003,11.765,0.001204456,0.0022002908,3.4033248e-05,5,Low Modelled Signal,False,2.394,0.0,0.0,0.0,0.0,-2.394,-2.394
2018-07-31,76128533B39705008578419,Satna,contained_grid,6.0963635,14.74,17.701363,36.152496,0.009771141,0.020385418,0.00018928635,11,Low Modelled Signal,False,6.0963635,1.5047607,9.3455925,1.499117,9.330071,-4.5972466,-4.591603
2018-07-31,76128533B3985531353014,Kozhikode,contained_grid,9.403334,12.070001,67.80833,74.2675,0.0024986595,0.0028888073,0.00014928763,3,Low Modelled Signal,False,9.403334,4.008926,6.675593,3.9934056,6.6600723,-5.4099283,-5.3944077
2018-07-31,76128533B39959897010345,Sehore,contained_grid,2.84625,3.8,0.0009375,0.0075,0.00053644663,0.0009093243,5.7425117e-05,8,Low Modelled Signal,False,2.84625,0.0,0.0,0.0,0.0,-2.84625,-2.84625
2018-07-31,76128533B40023971667984,Deoria,contained_grid,16.44,18.31,1.0537499,1.4624999,0.009669302,0.010523171,0.0011698445,2,Low Modelled Signal,False,16.44,11.045592,12.915592,11.030071,12.900071,-5.4099293,-5.394408
2018-07-31,76128533B40156838070,Jalgaon,contained_grid,2.2273333,4.25,0.011333333,0.085,0.00052193855,0.0011719621,0.000119882134,15,Low Modelled Signal,False,2.2273333,0.0,0.0,0.0,0.0,-2.2273333,-2.2273333
2018-07-31,76128533B40226077866964,Gorakhpur,contained_grid,18.154,24.21,1.49525,4.87,0.009400817,0.010916027,0.002731402,5,Low Modelled Signal,False,18.154,12.759592,18.815592,12.744072,18.800072,-5.4099274,-5.3944073
2018-07-31,76128533B40480360118262,Sangareddy,contained_grid,0.68,0.8,0.54625,1.2412499,0.00014271314,0.00016121361,2.1472943e-05,5,Low Modelled Signal,False,0.68,0.0,0.0,0.0,0.0,-0.68,-0.68
2018-07-31,76128533B40495457052818,Bijapur,contained_grid,0.15928571,0.24999999,0.6523214,1.8799999,0.00015659716,0.00017801122,2.5299913e-05,14,Low Modelled Signal,False,0.15928571,0.0,0.0,0.0,0.0,-0.15928571,-0.15928571
2018-07-31,76128533B40509297062120,Siddharthnagar,contained_grid,39.86,43.489998,6.0831246,12.51,0.00832945,0.010518887,0.00038081137,4,Low Modelled Signal,False,39.86,34.46559,38.09559,34.450073,38.08007,-5.4099274,-5.394409
2018-07-31,76128533B40535123096970,East Garo Hills,contained_grid,93.19,138.67,9.016562,13.6025,0.033824973,0.04484081,0.0013442083,4,Low Modelled Signal,False,93.19,87.79559,133.27559,87.780075,133.26007,-5.4099274,-5.394409
2018-07-31,76128533B40638696154891,Faridabad,contained_grid,14.72,14.72,8.992499,8.992499,0.013223904,0.013223904,0.0010955852,1,Low Modelled Signal,False,14.72,9.325592,9.325592,9.310072,9.310072,-5.4099283,-5.394408
2018-07-31,76128533B40714385808093,Biswanath,contained_grid,39.0,39.0,18.819998,18.819998,0.02030627,0.02030627,0.00046292256,1,Low Modelled Signal,False,39.0,33.60559,33.60559,33.590073,33.590073,-5.4099274,-5.394409
2018-07-31,76128533B40868676647207,Munger,contained_grid,8.055,8.41,14.999999,16.874998,0.006952607,0.007235511,0.00019803345,2,Low Modelled Signal,False,8.055,2.660592,3.015592,2.6450715,3.0000715,-5.409929,-5.394408
2018-07-31,76128533B40923846274136,Junagadh,contained_grid,2.6357143,3.28,0.11517857,0.52125,0.00034916084,0.0004370121,7.342615e-05,7,Low Modelled Signal,False,2.6357143,0.0,0.0,0.0,0.0,-2.6357143,-2.6357143
2018-07-31,76128533B40995085026980,Nalbari,contained_grid,38.35,42.879997,36.571877,36.66875,0.011287501,0.01370251,0.00073076354,2,Low Modelled Signal,False,38.35,32.95559,37.485588,32.94007,37.47007,-5.4099274,-5.394409
2018-07-31,76128533B41005496708834,Sonitpur,contained_grid,59.497498,76.02,25.681248,34.262497,0.03625781,0.049421977,0.0014761119,4,Low Modelled Signal,False,59.497498,54.10309,70.62559,54.08757,70.61007,-5.4099274,-5.394409
2018-07-31,76128533B41246169049488,Mahe,nearest_grid,13.190001,13.190001,48.035,48.035,0.0044040717,0.0044040717,0.00014458103,1,Low Modelled Signal,False,13.190001,7.795593,7.795593,7.780072,7.780072,-5.4099283,-5.3944077
2018-07-31,76128533B41321006511827,Khawzawl,contained_grid,8.219999,8.219999,33.275,33.275,0.008315946,0.008315946,0.0001519476,1,Low Modelled Signal,False,8.219999,2.8255916,2.8255916,2.810071,2.810071,-5.4099283,-5.3944077
2018-07-31,76128533B41477629049356,Lakshadweep,nearest_grid,1.92,1.92,0.645,0.645,0.00016228756,0.00016228756,1.6431612e-05,1,Low Modelled Signal,False,1.92,0.0,0.0,0.0,0.0,-1.92,-1.92
2018-07-31,76128533B41499938690181,Mansa,contained_grid,0.805,1.25,0.0,0.0,0.0009906685,0.0010008215,7.011285e-05,2,Low Modelled Signal,False,0.805,0.0,0.0,0.0,0.0,-0.805,-0.805
2018-07-31,76128533B41744580856133,Bandipore,contained_grid,0.355,0.96,0.0578125,0.1525,8.856228e-05,0.0001458008,9.587483e-06,4,Low Modelled Signal,False,0.355,0.0,0.0,0.0,0.0,-0.355,-0.355
2018-07-31,76128533B41747884279129,Hoshiarpur,contained_grid,0.45166668,0.8,2.8349998,11.634999,0.0006537575,0.0010436536,2.5969297e-05,6,Low Modelled Signal,False,0.45166668,0.0,0.0,0.0,0.0,-0.45166668,-0.45166668
2018-07-31,76128533B41976979530466,Kannur,contained_grid,12.7125,13.400001,29.831875,48.035,0.004019916,0.004459806,0.00019996309,4,Low Modelled Signal,False,12.7125,7.3180923,8.005592,7.302572,7.9900723,-5.409928,-5.3944073
2018-07-31,76128533B42153891534463,West Khasi Hills,contained_grid,50.036667,56.71,27.518957,71.295,0.03117524,0.04451706,0.006500267,6,Low Modelled Signal,False,50.036667,44.642258,51.31559,44.62674,51.30007,-5.4099274,-5.394409
2018-07-31,76128533B421757708753,Firozpur,contained_grid,0.08,0.16,0.044999998,0.089999996,0.0009108494,0.0009108494,1.5024989e-05,2,Low Modelled Signal,False,0.08,0.0,0.0,0.0,0.0,-0.08,-0.08
2018-07-31,76128533B42623703243160,Unnao,contained_grid,31.599998,37.53,51.967915,70.505005,0.030887386,0.03996152,0.0006624802,6,Low Modelled Signal,False,31.599998,26.205591,32.13559,26.190071,32.12007,-5.4099274,-5.3944073
2018-07-31,76128533B42646400584570,Bhiwani,contained_grid,0.3014286,0.97,0.24053572,1.68375,0.00047348434,0.0006051093,3.085943e-05,7,Low Modelled Signal,False,0.3014286,0.0,0.0,0.0,0.0,-0.3014286,-0.3014286
2018-07-31,76128533B42839853072341,Patan,contained_grid,1.9283333,2.1,0.007916667,0.0475,0.0002032226,0.00023356856,5.1721443e-05,6,Low Modelled Signal,False,1.9283333,0.0,0.0,0.0,0.0,-1.9283333,-1.9283333
2018-07-31,76128533B42880544505675,Dhar,contained_grid,3.601818,4.2599998,0.053068176,0.26999998,0.0008955048,0.0010875507,0.00010244231,11,Low Modelled Signal,False,3.601818,0.0,0.0,0.0,0.0,-3.601818,-3.601818
2018-07-31,76128533B42922918567330,Chhatarpur,contained_grid,10.0824995,20.56,16.225832,26.989994,0.013310582,0.018236902,0.00033477147,12,Low Modelled Signal,False,10.0824995,5.5153947,15.165592,5.5050483,15.150071,-4.577451,-4.567105
2018-07-31,76128533B42970684683247,Dhalai,contained_grid,33.015,34.98,15.785625,17.69125,0.008692617,0.009679444,0.00032646218,2,Low Modelled Signal,False,33.015,27.620594,29.585592,27.605072,29.570072,-5.4099274,-5.3944054
2018-07-31,76128533B43049220506604,Dakshin Dinajpur,contained_grid,68.473335,71.11,12.755833,15.647499,0.048596624,0.05332728,0.003493233,3,Low Modelled Signal,False,68.473335,63.078922,65.71559,63.063404,65.70007,-5.409931,-5.394413
2018-07-31,76128533B43180268042348,Kodarma,contained_grid,8.98,12.169999,10.971665,16.064999,0.017021045,0.021656742,0.0006415563,3,Low Modelled Signal,False,8.98,3.5855916,6.7755914,3.5700712,6.760071,-5.4099283,-5.394408
2018-07-31,76128533B43252171579976,Dadra & Nagar Haveli,contained_grid,4.76,4.76,0.0,0.0,0.004359035,0.004359035,0.00020446844,1,Low Modelled Signal,False,4.76,0.0,0.0,0.0,0.0,-4.76,-4.76
2018-07-31,76128533B43335986553000,Mandya,contained_grid,0.31,0.48,2.472031,5.895,9.700127e-05,0.000111608,2.674285e-05,8,Low Modelled Signal,False,0.31,0.0,0.0,0.0,0.0,-0.31,-0.31
2018-07-31,76128533B43544960343942,Nagaur,contained_grid,0.00037037037,0.01,0.0,0.0,0.0003081632,0.00060840044,5.562198e-05,27,Low Modelled Signal,False,0.00037037037,0.0,0.0,0.0,0.0,-0.00037037037,-0.00037037037
2018-07-31,76128533B43737470294384,Amreli,contained_grid,1.793,2.52,0.048,0.48000002,0.00059862365,0.0013225855,8.555305e-05,10,Low Modelled Signal,False,1.793,0.0,0.0,0.0,0.0,-1.793,-1.793
2018-07-31,76128533B43965372582859,Sipahijula,contained_grid,25.6,25.6,5.4775004,5.4775004,0.015339433,0.015339433,0.000527574,1,Low Modelled Signal,False,25.6,20.205593,20.205593,20.190071,20.190071,-5.4099293,-5.3944073
2018-07-31,76128533B44190672061408,Ukhrul,contained_grid,11.573334,15.459999,8.71,11.8724985,0.012587224,0.012797892,0.00013846847,3,Low Modelled Signal,False,11.573334,6.178926,10.065592,6.163405,10.050071,-5.409929,-5.3944077
2018-07-31,76128533B44197302080139,Thoubal,nearest_grid,27.5,27.5,16.0575,16.0575,0.007882222,0.007882222,0.00014282003,1,Low Modelled Signal,False,27.5,22.105593,22.105593,22.090073,22.090073,-5.4099274,-5.3944073
2018-07-31,76128533B44250373880839,Damoh,contained_grid,5.704,11.690001,2.458625,8.225,0.005035055,0.009963312,0.00033489038,10,Low Modelled Signal,False,5.704,1.538237,6.295593,1.5320288,6.280072,-4.1719713,-4.165763
2018-07-31,76128533B44395557448920,Balangir,contained_grid,13.10889,31.550001,1.118611,3.8774998,0.013499478,0.024312403,0.0043424424,9,Low Modelled Signal,False,13.10889,8.1232395,26.155594,8.111167,26.140072,-4.9977226,-4.98565
2018-07-31,76128533B44632955875385,Chatra,contained_grid,15.992858,24.7,5.778214,8.105,0.017774442,0.036624473,0.0007189605,7,Low Modelled Signal,False,15.992858,10.59845,19.305593,10.58293,19.290073,-5.4099283,-5.394408
2018-07-31,76128533B4466876522971,Umaria,contained_grid,6.8225,9.26,19.581875,30.8425,0.0032966873,0.0045627505,0.00017464047,8,Low Modelled Signal,False,6.8225,1.8254443,3.8655925,1.8138039,3.850072,-5.0086966,-4.997056
2018-07-31,76128533B4481773749911,Krishna,contained_grid,0.07083333,0.54,1.5833334,4.215,0.00022275402,0.00041517123,2.6062671e-05,12,Low Modelled Signal,False,0.07083333,0.0,0.0,0.0,0.0,-0.07083333,-0.07083333
2018-07-31,76128533B45037556977273,Gir Somnath,contained_grid,3.1416667,3.71,0.0,0.0,0.00067806285,0.0010762897,8.6996675e-05,6,Low Modelled Signal,False,3.1416667,0.0,0.0,0.0,0.0,-3.1416667,-3.1416667
2018-07-31,76128533B45072089356239,Thiruvarur,contained_grid,2.7099998,5.0199995,9.146251,19.29375,0.00040840366,0.00063201925,8.231127e-05,3,Low Modelled Signal,False,2.7099998,0.0,0.0,0.0,0.0,-2.7099998,-2.7099998
2018-07-31,76128533B45099378029175,Banda,contained_grid,10.599999,17.64,31.283392,38.92625,0.020401841,0.025729882,0.00037100678,7,Low Modelled Signal,False,10.599999,5.205592,12.245592,5.190071,12.230071,-5.4099283,-5.3944073
2018-07-31,76128533B45106682783501,Jind,contained_grid,1.2820001,2.5100002,3.1357503,11.3125,0.0016804558,0.0031347843,5.3495995e-05,5,Low Modelled Signal,False,1.2820001,0.0,0.0,0.0,0.0,-1.2820001,-1.2820001
2018-07-31,76128533B45314020251888,Hoshangabad,contained_grid,3.1111112,3.67,0.19944444,1.3549999,0.0005271481,0.00083316123,5.80144e-05,9,Low Modelled Signal,False,3.1111112,0.0,0.0,0.0,0.0,-3.1111112,-3.1111112
2018-07-31,76128533B45381195840581,Pakur,contained_grid,29.933334,35.0,20.051666,28.55,0.028569946,0.033295847,0.0020910085,3,Low Modelled Signal,False,29.933334,24.538925,29.605593,24.523407,29.590073,-5.4099274,-5.394409
2018-07-31,76128533B45574198291616,North ,nearest_grid,6.21,6.21,4.23,4.23,0.011751072,0.011751072,0.0016041329,1,Low Modelled Signal,False,6.21,0.8155923,0.8155923,0.8000717,0.8000717,-5.4099283,-5.3944077
2018-07-31,76128533B45592431373253,Thiruvallur,contained_grid,0.34666666,1.0,2.7283332,4.9874997,0.00025271098,0.00045632114,3.6451664e-05,3,Low Modelled Signal,False,0.34666666,0.0,0.0,0.0,0.0,-0.34666666,-0.34666666
2018-07-31,76128533B45623818137574,Arwal,contained_grid,5.25,5.25,11.304997,11.304997,0.006413655,0.006413655,0.0005566194,1,Low Modelled Signal,False,5.25,0.0,0.0,0.0,0.0,-5.25,-5.25
2018-07-31,76128533B45655211862788,Rajouri,contained_grid,0.18,0.37,2.8543751,10.095,0.0006384563,0.0010064355,8.977003e-06,4,Low Modelled Signal,False,0.18,0.0,0.0,0.0,0.0,-0.18,-0.18
2018-07-31,76128533B46038384763988,Rudraprayag,contained_grid,11.475,12.45,27.408125,46.1525,0.008743998,0.009682412,0.000106955726,2,Low Modelled Signal,False,11.475,6.080592,7.055592,6.0650716,7.0400715,-5.409929,-5.394408
2018-07-31,76128533B46084756537322,Shi Yomi,contained_grid,34.48833,38.66,24.62729,31.584997,0.012361794,0.019188862,0.0017464068,6,Low Modelled Signal,False,34.48833,29.093925,33.26559,29.078405,33.250072,-5.4099255,-5.3944054
2018-07-31,76128533B46195204843409,Ludhiana,contained_grid,0.87000006,1.76,3.6799996,16.539999,0.00145796,0.0021808748,5.6067845e-05,6,Low Modelled Signal,False,0.87000006,0.0,0.0,0.0,0.0,-0.87000006,-0.87000006
2018-07-31,76128533B46268976217915,Baghpat,contained_grid,10.155001,10.360001,0.18625,0.2825,0.010478856,0.010744231,0.0007804553,2,Low Modelled Signal,False,10.155001,4.7605925,4.965593,4.745072,4.9500723,-5.409929,-5.394408
2018-07-31,76128533B46490409917345,Bongaigaon,contained_grid,33.0,33.0,11.0375,11.0375,0.018185122,0.018185122,0.0006717719,1,Low Modelled Signal,False,33.0,27.605593,27.605593,27.590073,27.590073,-5.4099274,-5.3944073
2018-07-31,76128533B46531174070538,Udham Singh Nagar,contained_grid,22.53,41.68,29.3435,46.10875,0.028187394,0.05101164,0.0014210796,5,Low Modelled Signal,False,22.53,17.135593,36.28559,17.120071,36.270073,-5.4099293,-5.3944073
2018-07-31,76128533B46682008877369,Rampur,contained_grid,16.26,19.500002,33.099373,39.70999,0.014698275,0.017707048,0.0007344361,4,Low Modelled Signal,False,16.26,10.865593,14.105595,10.850072,14.090074,-5.4099283,-5.3944073
2018-07-31,76128533B46866455993508,Narmada,contained_grid,6.2275,7.0300007,0.41999996,1.6699998,0.003310414,0.0038129431,0.00014610465,4,Low Modelled Signal,False,6.2275,0.9016944,1.6355929,0.890054,1.6200724,-5.337446,-5.3258057
2018-07-31,76128533B46926146855114,Garhwal,contained_grid,8.5425,13.639999,12.176561,24.269999,0.008461761,0.01480872,0.0007170275,8,Low Modelled Signal,False,8.5425,3.381143,8.245592,3.3675625,8.230071,-5.1749372,-5.1613564
2018-07-31,76128533B46979893461805,Surajpur,contained_grid,13.54,17.69,7.229062,11.155,0.012217812,0.019787515,0.00058267586,4,Low Modelled Signal,False,13.54,8.145593,12.295593,8.130072,12.280072,-5.4099283,-5.3944073
2018-07-31,76128533B4720703924950,Unokoti,contained_grid,33.829998,33.829998,21.765001,21.765001,0.007204984,0.007204984,0.00030454173,1,Low Modelled Signal,False,33.829998,28.43559,28.43559,28.42007,28.42007,-5.4099274,-5.3944073
2018-07-31,76128533B4743808419896,Dharmapuri,contained_grid,1.13,4.71,2.1167858,5.19,0.00023891644,0.00031830434,8.401963e-05,7,Low Modelled Signal,False,1.13,0.0,0.0,0.0,0.0,-1.13,-1.13
2018-07-31,76128533B47448948912370,Koraput,contained_grid,9.392727,17.94,7.7162504,13.44125,0.0044200015,0.0082593085,0.00080767716,11,Low Modelled Signal,False,9.392727,4.4358854,12.545593,4.4245977,12.530072,-4.968129,-4.9568415
2018-07-31,76128533B4745348385341,Araria,contained_grid,53.734997,58.059998,43.477184,54.42625,0.016557299,0.019734653,0.0010477856,4,Low Modelled Signal,False,53.734997,48.340588,52.66559,48.32507,52.65007,-5.4099274,-5.394409
2018-07-31,76128533B4753404177348,Coimbatore,contained_grid,3.1899998,9.589999,15.101964,37.5575,0.000708031,0.0021227538,0.00014082351,7,Low Modelled Signal,False,3.1899998,0.5993702,4.1955914,0.597153,4.180071,-2.5928469,-2.5906296
2018-07-31,76128533B47594161132413,Chitradurga,contained_grid,0.10636363,0.45,0.31522727,2.165,0.00010481697,0.00014690873,3.1366217e-05,11,Low Modelled Signal,False,0.10636363,0.0,0.0,0.0,0.0,-0.10636363,-0.10636363
2018-07-31,76128533B47664895117076,Kargil,contained_grid,0.19399999,0.7,0.3953,1.4675,0.00012834724,0.00023294857,9.737058e-06,25,Low Modelled Signal,False,0.19399999,0.0,0.0,0.0,0.0,-0.19399999,-0.19399999
2018-07-31,76128533B47772746709007,Barpeta,contained_grid,39.2,42.820004,33.180622,56.489994,0.018950906,0.022551188,0.00063924975,4,Low Modelled Signal,False,39.2,33.80559,37.425594,33.790073,37.410076,-5.4099274,-5.394409
2018-07-31,76128533B47816398970283,Ahmadnagar,contained_grid,0.9038096,7.7200003,0.067499995,1.3575,0.000534858,0.0064359354,0.00024693788,21,Low Modelled Signal,False,0.9038096,0.1107425,2.3255925,0.11000343,2.310072,-0.7938062,-0.7930671
2018-07-31,76128533B47840093719460,Bastar,contained_grid,11.975715,18.010002,2.285,5.315,0.0058188112,0.00895369,0.00097302516,7,Low Modelled Signal,False,11.975715,6.581307,12.615595,6.565786,12.600074,-5.409929,-5.3944077
2018-07-31,76128533B48075109668277,Bangalore Rural,contained_grid,0.895,1.34,0.020624999,0.042499997,0.00030230614,0.00046076303,9.048354e-05,4,Low Modelled Signal,False,0.895,0.0,0.0,0.0,0.0,-0.895,-0.895
2018-07-31,76128533B48077510234542,Kabeerdham,contained_grid,4.04,5.8199997,11.186043,19.835001,0.002162299,0.0037215522,0.00017394908,6,Low Modelled Signal,False,4.04,0.07093199,0.42559195,0.06834523,0.41007137,-3.9716547,-3.969068
2018-07-31,76128533B4839184447445,Udupi,contained_grid,12.566,14.809999,1.294,3.535,0.006406234,0.008215635,0.000291079,5,Low Modelled Signal,False,12.566,7.1715918,9.415592,7.1560717,9.400071,-5.4099283,-5.394408
2018-07-31,76128533B48708628358161,Doda,contained_grid,1.2825,2.21,3.0346875,7.8900003,0.00020508103,0.00024852715,2.1240794e-05,4,Low Modelled Signal,False,1.2825,0.0,0.0,0.0,0.0,-1.2825,-1.2825
2018-07-31,76128533B48885555323596,Batod,contained_grid,1.235,1.34,0.2421875,0.7325,0.00039650928,0.00039650928,2.7045347e-05,4,Low Modelled Signal,False,1.235,0.0,0.0,0.0,0.0,-1.235,-1.235
2018-07-31,76128533B49017555803526,Purba Champaran,contained_grid,26.717999,48.17,4.5652494,6.87375,0.0060399333,0.008585231,0.00064561266,5,Low Modelled Signal,False,26.717999,21.323591,42.77559,21.308071,42.76007,-5.4099274,-5.3944073
2018-07-31,76128533B49100243723360,Kiphire,contained_grid,17.175,20.949999,19.30375,24.119999,0.017993562,0.019000122,8.082768e-05,2,Low Modelled Signal,False,17.175,11.780592,15.555592,11.765072,15.540071,-5.4099274,-5.3944073
2018-07-31,76128533B49246671500878,East Khasi Hills,contained_grid,54.332497,60.18,14.250624,20.539997,0.040546052,0.04470661,0.0011694506,4,Low Modelled Signal,False,54.332497,48.938087,54.78559,48.92257,54.770073,-5.4099274,-5.394409
2018-07-31,76128533B49394025943542,Wanaparthy,contained_grid,0.17666666,0.4,0.96374995,1.4124999,0.00017287019,0.00018390344,2.1472943e-05,3,Low Modelled Signal,False,0.17666666,0.0,0.0,0.0,0.0,-0.17666666,-0.17666666
2018-07-31,76128533B49429513424897,Samba,contained_grid,0.45499998,0.64,0.08687499,0.17374998,0.0005188235,0.00053018925,1.9660707e-05,2,Low Modelled Signal,False,0.45499998,0.0,0.0,0.0,0.0,-0.45499998,-0.45499998
2018-07-31,76128533B49436035281620,Lucknow,contained_grid,21.8475,26.970001,39.157814,45.815002,0.04475225,0.077205084,0.002212841,4,Low Modelled Signal,False,21.8475,16.453093,21.575594,16.437572,21.560074,-5.4099274,-5.3944073
2018-07-31,76128533B49456368048033,Serchhip,contained_grid,16.244999,17.68,24.515,30.904999,0.011423195,0.012445728,0.0019781222,2,Low Modelled Signal,False,16.244999,10.850593,12.285593,10.835072,12.270072,-5.4099274,-5.3944063
2018-07-31,76128533B49460554954204,Ghazipur,contained_grid,4.356,4.9199996,1.025,1.16,0.0077012777,0.011048166,0.0004971504,5,Low Modelled Signal,False,4.356,0.0,0.0,0.0,0.0,-4.356,-4.356
2018-07-31,76128533B49597693387243,Davanagere,contained_grid,0.45428568,0.58,0.40160713,2.62625,0.000100467056,0.0001231856,2.775408e-05,7,Low Modelled Signal,False,0.45428568,0.0,0.0,0.0,0.0,-0.45428568,-0.45428568
2018-07-31,76128533B49615943426842,Mahisagar,contained_grid,2.02,2.12,0.0,0.0,0.00031037966,0.00031699138,3.2396263e-05,3,Low Modelled Signal,False,2.02,0.0,0.0,0.0,0.0,-2.02,-2.02
2018-07-31,76128533B49805675626253,Sahibganj,contained_grid,26.5275,33.48,23.968124,28.775002,0.023356143,0.027125528,0.0009297797,4,Low Modelled Signal,False,26.5275,21.133093,28.085592,21.117573,28.070072,-5.4099274,-5.3944073
2018-07-31,76128533B49867917697487,Sirohi,contained_grid,0.8,1.65,0.076562494,0.23249999,0.00016565905,0.00020062758,3.769169e-05,8,Low Modelled Signal,False,0.8,0.0,0.0,0.0,0.0,-0.8,-0.8
2018-07-31,76128533B49993259380917,Lower Siang,contained_grid,37.620003,44.670002,14.88,16.055,0.0098766945,0.010385615,0.0001757096,2,Low Modelled Signal,False,37.620003,32.225594,39.275593,32.210075,39.260075,-5.4099274,-5.394409
2018-07-31,76128533B50011981829203,Kinnaur,contained_grid,2.0870001,7.43,0.38925,1.9425,0.0006537986,0.0029830616,1.4719233e-05,10,Low Modelled Signal,False,2.0870001,0.20411845,2.035592,0.20200714,2.0200715,-1.884993,-1.8828816
2018-07-31,76128533B50014751336341,Singrauli,contained_grid,9.3675,11.85,3.2071874,7.5324993,0.013649088,0.016534656,0.0002851928,8,Low Modelled Signal,False,9.3675,3.973092,6.4555926,3.9575715,6.440072,-5.409929,-5.394408
2018-07-31,76128533B50056157736049,Nashik,contained_grid,2.951739,8.49,0.0,0.0,0.0015046305,0.005053312,0.000410824,23,Low Modelled Signal,False,2.951739,0.36556357,3.095592,0.3621895,3.0800714,-2.5895495,-2.5861754
2018-07-31,76128533B50184713016881,Muktsar,contained_grid,0.8033333,1.01,0.0,0.0,0.0012500059,0.0015776284,2.0861036e-05,3,Low Modelled Signal,False,0.8033333,0.0,0.0,0.0,0.0,-0.8033333,-0.8033333
2018-07-31,76128533B50275440439236,Saraikela-Kharsawan,contained_grid,17.903334,20.839998,44.992496,49.687492,0.039603397,0.046612795,0.0037705337,3,Low Modelled Signal,False,17.903334,12.508926,15.445591,12.493405,15.43007,-5.4099283,-5.3944073
2018-07-31,76128533B50374927918374,Nainital,contained_grid,13.839999,30.01,21.156748,26.252495,0.012063084,0.022477152,0.0007431831,5,Low Modelled Signal,False,13.839999,8.526474,24.615593,8.514057,24.60007,-5.325942,-5.313525
2018-07-31,76128533B50498617372937,Rayagada,contained_grid,12.535001,15.35,3.9173748,11.2225,0.008247926,0.011493634,0.0027382039,10,Low Modelled Signal,False,12.535001,7.140593,9.955593,7.1250715,9.940072,-5.4099293,-5.3944077
2018-07-31,76128533B50613523798301,Pratapgarh,contained_grid,1.4460001,2.0600002,0.03875,0.1125,0.0002554785,0.00031855283,2.7987688e-05,5,Low Modelled Signal,False,1.4460001,0.0,0.0,0.0,0.0,-1.4460001,-1.4460001
2018-07-31,76128533B50650763703739,Dhemaji,contained_grid,18.122501,21.720003,32.668747,45.214993,0.012223855,0.0149939805,0.0008305178,4,Low Modelled Signal,False,18.122501,12.728093,16.325596,12.712572,16.310074,-5.4099293,-5.394408
2018-07-31,76128533B50784044604286,Reasi,contained_grid,0.995,1.1700001,11.554999,14.009998,0.000307912,0.0003373808,1.6474083e-05,2,Low Modelled Signal,False,0.995,0.0,0.0,0.0,0.0,-0.995,-0.995
2018-07-31,76128533B50969226102213,Churachandpur,contained_grid,19.664999,27.369999,12.712812,14.69,0.0101191,0.012487618,0.00027238572,4,Low Modelled Signal,False,19.664999,14.270592,21.975592,14.255071,21.960072,-5.4099283,-5.3944073
2018-07-31,76128533B51331331726928,Gurdaspur,contained_grid,0.012,0.03,4.0615,18.0125,0.0006497327,0.00087929604,3.774772e-05,5,Low Modelled Signal,False,0.012,0.0,0.0,0.0,0.0,-0.012,-0.012
2018-07-31,76128533B51363853289247,Nalanda,contained_grid,8.525,8.73,7.6574993,8.594999,0.012804216,0.015228534,0.0006362085,2,Low Modelled Signal,False,8.525,3.1305919,3.3355918,3.1150713,3.3200712,-5.4099283,-5.3944077
2018-07-31,76128533B51368558457506,Allahabad,contained_grid,5.342857,8.29,7.7817855,24.77,0.012489394,0.0188645,0.00055151427,7,Low Modelled Signal,False,5.342857,0.6795394,2.8955922,0.67288774,2.8800716,-4.669969,-4.6633177
2018-07-31,76128533B51372664315362,Namakkal,contained_grid,4.7475004,8.070001,1.6125,3.1475,0.00063071866,0.0008059261,0.0001337813,4,Low Modelled Signal,False,4.7475004,0.6688982,2.675593,0.6650181,2.6600723,-4.0824823,-4.0786023
