shapeID,shapeName,date,mapping_method,gefs_mean_mm,gefs_max_mm,observed_mean_mm,observed_max_mm,heavy_probability_mean,heavy_probability_max,very_heavy_probability_max,grid_cells,risk_level,very_heavy_experimental,correction_raw_mean_mm,global_corrected_mean_mm,global_corrected_max_mm,regime_corrected_mean_mm,regime_corrected_max_mm,regime_adjustment_mm,global_adjustment_mm,trust_grid_cells,observation_confidence_mean,observation_confidence_min,low_confidence_risk_mean,low_confidence_risk_max,low_confidence_cell_fraction,confidence_available_fraction,selective_trust_raw_mean_mm,selective_trust_raw_max_mm,selective_adjustment_mean_mm,observation_reliability_signal,geographic_grid_cells,elevation_mean_m,elevation_max_m,terrain_relief_mean_m,terrain_relief_max_m,slope_mean_degrees,slope_max_degrees,distance_to_coast_min_km,distance_to_coast_mean_km,coastal_fraction_25km,coastal_fraction_50km,coastal_fraction_75km,coastal_fraction_100km,coastal_fraction_150km,orographic_cell_fraction,coastal_orographic_fraction,dominant_geographic_regime_code,coastal_district_75km,orographic_district,dominant_geographic_regime
76128533B47816398970283,Ahmadnagar,2018-07-30,contained_grid,0.56809527,5.8500004,0.097321421,1.515,0.00048335743,0.0049271048,0.00019896522,21,Low Modelled Signal,False,0.56809527,0.022795541,0.47870636,0.018394129,0.38627672,-0.54970115,-0.54529971,21,0.87701315,0.68796706,0.0,0.0,0.0,1.0,0.01839413,0.38627672,0.0,Higher observation agreement,21,607.1138,1381.0,210.79094,631.37335,0.16351888,0.5792085,78.8236,165.88446,0.0,0.0,0.0,0.0476190476190476,0.2857142857142857,0.0952380952380952,0.0,0,False,False,Interior plain
76128533B34203923268864,Aizawl,2018-07-30,contained_grid,4.2940001,11.96,25.419498,36.744999,0.0021355494,0.0057582152,0.00016808942,5,Low Modelled Signal,False,4.2940001,1.3177412,6.588706,1.2992553,6.4962764,-2.9947448,-2.976259,5,0.5044092,0.48860863,0.42687553,0.6135558,1.0,1.0,2.5422022,9.019945,1.2429469,Elevated observation disagreement,5,685.68134,1776.0,824.91864,929.3945,0.58008397,0.6975662,142.65721,169.9196,0.0,0.0,0.0,0.0,0.2,1.0,0.0,2,False,True,Interior orographic
76128533B60180372390230,Ajmer,2018-07-30,contained_grid,0.0073333331,0.03,0.07616666,0.68999994,0.00046892196,0.00053980295,4.6504196e-05,15,Low Modelled Signal,False,0.0073333331,0.0,0.0,0.0,0.0,-0.0073333331,-0.0073333331,15,0.8754388,0.7483919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,15,421.9533,782.0,138.98,316.15332,0.10970354,0.35977757,394.20535,468.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B12380735325851,Akola,2018-07-30,contained_grid,1.5333333,1.83,0.14312498,0.82874995,0.00020666682,0.00024346499,2.2099966e-05,6,Low Modelled Signal,False,1.5333333,0.0,0.0,0.0,0.0,-1.5333333,-1.5333333,6,0.8672413,0.7182866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,6,311.27908,465.0,69.55426,114.73221,0.16554949,0.29787433,403.64188,428.15976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B86368264587575,Alappuzha,2018-07-30,contained_grid,14.855,14.93,100.05501,121.54501,0.0029914004,0.0034622422,0.00039357445,2,Low Modelled Signal,False,14.855,9.4837065,9.5587063,9.3912764,9.4662762,-5.4637241,-5.371294,2,0.5118417,0.5011878,0.33906305,0.46493605,1.0,1.0,11.243824,11.856559,1.8525472,Elevated observation disagreement,2,9.2,79.0,52.800003,68.45556,0.07921497,0.09914816,2.2182317,4.8419075,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B60862799554879,Aligarh,2018-07-30,contained_grid,4.958333,19.439999,35.65979,48.324997,0.0073957392,0.027671067,0.0016067625,6,Low Modelled Signal,False,4.958333,2.344784,14.068705,2.3293791,13.976274,-2.6289539,-2.613549,6,0.46422794,0.43717057,0.8647263,1.0,1.0,1.0,4.57665,18.94274,2.2472713,Elevated observation disagreement,6,184.62852,197.0,6.538147,8.901108,0.016785437,0.0198208,783.6637,805.7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B23858286755005,Alipurduar,2018-07-30,contained_grid,43.972,74.910004,22.900999,30.757498,0.035695694,0.052861501,0.0035048088,5,Low Modelled Signal,False,43.972,38.600708,69.538712,38.508278,69.446281,-5.4637222,-5.3712921,5,0.51286757,0.49909633,0.32694265,0.48964632,1.0,1.0,40.294605,71.8073,1.7863252,Elevated observation disagreement,5,167.53578,2101.0,597.2643,1675.3722,0.92685604,1.9515523,326.79092,345.51297,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,False,True,Interior plain
76128533B35167844027544,Alirajpur,2018-07-30,contained_grid,3.3340001,3.8800001,0.361,1.1375,0.00067920133,0.0011274803,0.00012768473,5,Low Modelled Signal,False,3.3340001,0.0,0.0,0.0,0.0,-3.3340001,-3.3340001,5,0.82175577,0.7292332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,5,323.90823,835.0,213.69177,482.6378,0.13511436,0.2486413,116.823364,137.95763,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0,False,False,Interior plain
76128533B51368558457506,Allahabad,2018-07-30,contained_grid,36.191425,78.68,9.1628571,22.061249,0.03162048,0.045668218,0.0011781669,7,Low Modelled Signal,False,36.191425,30.820133,73.308708,30.727705,73.216278,-5.4637203,-5.3712921,7,0.58172214,0.48807395,0.17044134,0.6198726,0.2857142857142857,1.0,31.658949,73.21628,0.9312444,Mixed observation agreement,7,103.94063,278.0,41.34508,160.09778,0.07942329,0.24795541,618.2093,657.49677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B74917207853309,Almora,2018-07-30,contained_grid,36.403999,42.520004,11.577499,21.7675,0.015015977,0.016165607,0.00045264387,5,Low Modelled Signal,False,36.403999,31.032709,37.148712,30.940277,37.056282,-5.4637222,-5.3712902,5,0.55410033,0.5214844,0.048945174,0.22513776,0.4,1.0,31.207699,37.056282,0.26742285,Mixed observation agreement,5,1468.2292,2580.0,814.5707,1003.79004,0.6425336,1.13275,1024.1742,1039.1432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B5628791558965,Alwar,2018-07-30,contained_grid,1.4814285,4.0099998,0.255,1.3512499,0.0011697364,0.0020503185,4.5271125e-05,14,Low Modelled Signal,False,1.4814285,0.0,0.0,0.0,0.0,-1.4814285,-1.4814285,14,0.80993515,0.68349683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,14,322.4758,693.0,170.30992,271.31445,0.14482227,0.2547557,637.02466,685.9464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B95049353851516,Ambala,2018-07-30,contained_grid,3.345,4.8,0.30500001,0.61,0.0015740287,0.00175099,6.6810411e-05,2,Low Modelled Signal,False,3.345,0.0,0.0,0.0,0.0,-3.345,-3.345,2,0.8428985,0.77052414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,2,269.85056,303.0,22.149445,25.752228,0.05451084,0.06718337,951.29736,956.3396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B7879459377699,Ambedkar Nagar,2018-07-30,contained_grid,99.805,118.83,21.111874,23.774998,0.072238609,0.077558108,0.00066695985,2,Low Modelled Signal,False,99.805,94.433708,113.45871,94.341278,113.36628,-5.4637222,-5.3712921,2,0.49829984,0.48954836,0.4990569,0.60245293,1.0,1.0,97.067986,115.52806,2.7267075,Elevated observation disagreement,2,89.15611,96.0,5.343891,6.3177795,0.012032561,0.012583482,680.83356,690.3799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B13908294104682,Amethi,2018-07-30,contained_grid,59.872498,81.130005,5.6624994,9.2599993,0.055272598,0.10781531,0.0030710676,4,Heavy Rain Watch,False,59.872498,54.501205,75.758713,54.408775,75.666283,-5.4637222,-5.3712921,4,0.59077764,0.5528455,0.0,0.0,0.0,1.0,54.408775,75.66628,0.0,Higher observation agreement,4,108.08889,117.0,6.41111,7.7211075,0.011649504,0.013201947,744.015,761.6762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B63815467309300,Amravati,2018-07-30,contained_grid,2.1800001,3.2099998,0.031874999,0.38,0.00028532755,0.00058739254,5.4640779e-05,16,Low Modelled Signal,False,2.1800001,0.0,0.0,0.0,0.0,-2.1800001,-2.1800001,16,0.8665834,0.74484193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,16,401.63104,1127.0,227.18146,560.6389,0.22452252,0.54225445,373.3625,459.54025,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0,False,False,Interior plain
76128533B43737470294384,Amreli,2018-07-30,contained_grid,1.911,2.73,2.155,16.895,0.00071106292,0.0018185085,9.6842421e-05,10,Low Modelled Signal,False,1.911,0.0,0.0,0.0,0.0,-1.911,-1.911,10,0.759671,0.49170163,0.057701267,0.57701266,0.1,1.0,0.096938126,0.9693813,0.096938126,Higher observation agreement,10,147.33322,445.0,104.466774,249.92223,0.12796596,0.24266553,5.4099755,49.790348,0.2,0.4,0.7,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B8426545955058,Amritsar,2018-07-30,contained_grid,3.6600001,4.1300001,0.99624985,1.8849998,0.0013282167,0.0013968126,1.9394534e-05,2,Low Modelled Signal,False,3.6600001,0.0,0.0,0.0,0.0,-3.6600001,-3.6600001,2,0.764459,0.6778383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,2,230.37222,246.0,9.627785,10.636673,0.02550154,0.0256269,1034.3088,1039.3717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B69438085511257,Anand,2018-07-30,contained_grid,2.0025001,2.22,2.9237499,4.2249999,0.00027983071,0.00031539079,5.919889e-05,4,Low Modelled Signal,False,2.0025001,0.0,0.0,0.0,0.0,-2.0025001,-2.0025001,4,0.6492799,0.58726645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,4,22.064167,52.0,13.685833,15.026667,0.032142416,0.035944052,0.55049765,17.444511,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B52664671961643,Anantapur,2018-07-30,contained_grid,0.0026923078,0.02,0.13740385,1.42,0.00020612474,0.00027618313,4.1545125e-05,26,Low Modelled Signal,False,0.0026923078,0.0,0.0,0.0,0.0,-0.0026923078,-0.0026923078,26,0.85327953,0.6979905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,26,497.88934,930.0,195.57217,346.80667,0.18155497,0.36919278,192.81491,253.11066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B6393836306469,Anantnag,2018-07-30,contained_grid,1.5400001,3.3200002,0.0,0.0,0.00024388486,0.00043716069,1.3687026e-05,3,Low Modelled Signal,False,1.5400001,0.0,0.0,0.0,0.0,-1.5400001,-1.5400001,3,0.84254533,0.8398448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,3,2391.8801,4422.0,1401.4532,1469.1978,1.8552917,2.989082,1215.3969,1235.0691,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B55878637000592,Anjaw,2018-07-30,contained_grid,10.780001,29.170002,16.894249,66.287491,0.0065251053,0.012169658,0.0015720654,10,Low Modelled Signal,False,10.780001,5.6010942,23.798708,5.5363936,23.706278,-5.243607,-5.1789064,10,0.52220523,0.35772076,0.241636,1.0,0.5,1.0,6.850811,27.756163,1.3144178,Elevated observation disagreement,10,2910.9995,4934.0,1516.4004,2079.9343,1.6335173,2.347068,743.81085,776.0394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B60186573304899,Anugul,2018-07-30,contained_grid,5.6490908,11.559999,30.344091,43.482498,0.010008749,0.021176394,0.0013517825,11,Low Modelled Signal,False,5.6490908,1.1513476,6.1887054,1.1177368,6.0962758,-4.531354,-4.4977431,11,0.47178963,0.44652537,0.7940989,1.0,1.0,1.0,4.691334,10.775178,3.573597,Elevated observation disagreement,11,202.82982,1020.0,404.89746,858.2767,0.21051607,0.69530857,94.98623,132.82912,0.0,0.0,0.0,0.0909090909090909,0.7272727272727273,0.2727272727272727,0.0,0,False,True,Interior plain
76128533B25468964623139,Anuppur,2018-07-30,contained_grid,6.3666668,11.190001,1.0897917,2.3625,0.0092982603,0.031821407,0.00041159953,6,Low Modelled Signal,False,6.3666668,1.7191375,5.8187065,1.6575178,5.7262769,-4.7091489,-4.6475291,6,0.7141873,0.64038914,0.0,0.0,0.0,1.0,1.6575178,5.726277,0.0,Higher observation agreement,6,723.76495,1120.0,274.90167,473.80225,0.24681015,0.4195817,483.6884,508.92197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B4745348385341,Araria,2018-07-30,contained_grid,52.345001,59.319996,25.478123,28.700001,0.0081354976,0.0089912536,0.00040384653,4,Low Modelled Signal,False,52.345001,46.973705,53.9487,46.881279,53.856274,-5.4637222,-5.3712959,4,0.4879344,0.47721413,0.62152123,0.74817866,1.0,1.0,50.277096,57.944115,3.3958187,Elevated observation disagreement,4,52.75528,69.0,8.744722,9.196667,0.027364992,0.03753791,389.5904,404.38348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B62153454383166,Aravali,2018-07-30,contained_grid,1.52,1.74,0.41524997,1.7749999,0.00027103382,0.00028139996,4.9241367e-05,5,Low Modelled Signal,False,1.52,0.0,0.0,0.0,0.0,-1.52,-1.52,5,0.8403818,0.69607234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,5,156.05022,477.0,108.74978,243.34555,0.14681752,0.2601889,106.07933,132.90312,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0,False,False,Interior plain
76128533B16889790752134,Ariyalur,2018-07-30,contained_grid,6.1133332,8.6,0.95166665,1.3425,0.00072176702,0.00097674446,7.2104362e-05,3,Low Modelled Signal,False,6.1133332,1.4891373,3.2287064,1.4275175,3.1362767,-4.6858158,-4.6241961,3,0.75471973,0.71943027,0.0,0.0,0.0,1.0,1.4275175,3.1362767,0.0,Higher observation agreement,3,60.434444,126.0,46.232224,59.08889,0.06999573,0.078545,46.931957,61.69102,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B45623818137574,Arwal,2018-07-30,contained_grid,18.129999,18.129999,5.5100007,5.5100007,0.014229219,0.014229219,0.00067715184,1,Low Modelled Signal,False,18.129999,12.758705,12.758705,12.666275,12.666275,-5.4637241,-5.371294,1,0.57573754,0.57573754,0.0,0.0,0.0,1.0,12.666275,12.666275,0.0,Higher observation agreement,1,71.19,81.0,9.809998,9.809998,0.030759115,0.030759115,442.1251,442.1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B75548370501185,Ashoknagar,2018-07-30,contained_grid,0.14333333,0.16999999,0.28229165,1.4599999,0.00067975814,0.0013835195,1.7844957e-05,6,Low Modelled Signal,False,0.14333333,0.0,0.0,0.0,0.0,-0.14333333,-0.14333333,6,0.8337531,0.68898374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,6,456.00296,531.0,48.330368,78.609985,0.077136904,0.12306301,521.6067,553.82733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B20660206691661,Auraiya,2018-07-30,contained_grid,54.629997,57.439999,54.778122,64.45874,0.11100462,0.11481779,0.0010134296,2,Heavy Rain Watch,False,54.629997,49.258705,52.068703,49.166275,51.976276,-5.4637222,-5.3712921,2,0.42860794,0.41272697,1.0,1.0,1.0,1.0,54.629997,57.44,5.463722,Elevated observation disagreement,2,139.87445,149.0,6.6255493,7.5522156,0.012137143,0.012241141,803.9029,811.6741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B21485639457044,Aurangabad,2018-07-30,contained_grid,36.774998,48.289997,12.210625,19.039999,0.026539158,0.031917568,0.0026612654,4,Low Modelled Signal,False,36.774998,31.403704,42.918701,31.311275,42.826275,-5.4637222,-5.371294,4,0.5298807,0.48800352,0.19976889,0.6207049,0.5,1.0,32.402756,45.69763,1.0914812,Elevated observation disagreement,4,100.851944,211.0,36.398056,99.541115,0.09836434,0.16393875,423.7429,434.9095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B39329594544563,Aurangabad,2018-07-30,contained_grid,0.44399998,0.75,0.37891668,4.4825001,0.00021807532,0.00023153087,4.0762076e-05,15,Low Modelled Signal,False,0.44399998,0.0,0.0,0.0,0.0,-0.44399998,-0.44399998,15,0.85536253,0.5946395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,15,558.777,903.0,174.2897,413.3278,0.20619419,0.4847919,185.33403,239.45943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B73925919155567,Azamgarh,2018-07-30,contained_grid,19.411428,29.58,9.8541079,13.8075,0.027409807,0.057354454,0.0011505028,7,Low Modelled Signal,False,19.411428,14.040133,24.208706,13.947703,24.116276,-5.4637251,-5.371295,7,0.5528373,0.51945424,0.08606476,0.2491234,0.42857142857142855,1.0,14.417938,24.116276,0.47023398,Mixed observation agreement,7,81.576035,91.0,4.2811117,5.1033325,0.009558878,0.011192576,607.9849,632.4626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B88214376170788,Badgam,2018-07-30,nearest_grid,2.2799997,2.2799997,0.0,0.0,0.00028541766,0.00028541766,1.6023554e-05,1,Low Modelled Signal,False,2.2799997,0.0,0.0,0.0,0.0,-2.2799997,-2.2799997,1,0.8421094,0.8421094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,1,2322.94,3699.0,1376.06,1376.06,2.5781293,2.5781293,1202.5162,1202.5162,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B83278580643229,Bagalkot,2018-07-30,contained_grid,0.13555557,0.29,0.44041666,3.62,0.00019563737,0.00022800456,2.5299913e-05,9,Low Modelled Signal,False,0.13555557,0.0,0.0,0.0,0.0,-0.13555557,-0.13555557,9,0.8639642,0.6218312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,9,561.1816,686.0,93.929504,117.24109,0.056782953,0.11589529,153.63647,194.84337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B64217423710469,Bageshwar,2018-07-30,contained_grid,17.271999,24.529999,17.143749,31.909996,0.015135221,0.018659053,0.00024548918,5,Low Modelled Signal,False,17.271999,11.900705,19.158705,11.808275,19.066275,-5.4637241,-5.371294,5,0.52989686,0.48353228,0.21889162,0.6735312,0.6,1.0,13.004239,19.066275,1.1959633,Elevated observation disagreement,5,2325.2131,7280.0,1532.387,2810.6055,2.0513215,3.234519,1060.7333,1084.8857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B46268976217915,Baghpat,2018-07-30,contained_grid,9.1300001,10.309999,0.16499999,0.32999998,0.0050282804,0.005087086,0.00089319854,2,Low Modelled Signal,False,9.1300001,3.7587059,4.9387054,3.6662762,4.8462758,-5.4637241,-5.371294,2,0.8494755,0.7801637,0.0,0.0,0.0,1.0,3.6662762,4.846276,0.0,Higher observation agreement,2,227.39278,243.0,10.1072235,10.460007,0.020777363,0.021214608,851.5941,863.41516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B66612397499770,Bahraich,2018-07-30,contained_grid,73.552856,111.0,40.379108,64.567505,0.11630064,0.14947721,0.01939193,7,Heavy Rain Watch,False,73.552856,68.181564,105.62871,68.089134,105.53628,-5.4637222,-5.3712921,7,0.45677042,0.41955224,0.899193,1.0,1.0,1.0,73.002075,111.0,4.912941,Elevated observation disagreement,7,126.84048,182.0,15.73095,33.44667,0.040585157,0.10311028,826.5519,865.8556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B8221925175605,Baksa,2018-07-30,contained_grid,32.244999,41.349998,23.370625,33.764999,0.032940146,0.049400058,0.010757199,4,Low Modelled Signal,False,32.244999,26.873707,35.978706,26.781277,35.886276,-5.4637222,-5.3712921,4,0.5124556,0.46931604,0.39176145,0.8414925,0.75,1.0,28.921753,38.459816,2.1404757,Elevated observation disagreement,4,191.36583,1576.0,825.13416,1293.1156,0.9620838,1.4542724,335.60535,346.31268,0.0,0.0,0.0,0.0,0.0,0.75,0.0,2,False,True,Interior orographic
76128533B66134271591289,Balaghat,2018-07-30,contained_grid,4.3184614,6.6700001,0.06086538,0.67249995,0.0021910763,0.0062914812,0.00047062864,13,Low Modelled Signal,False,4.3184614,0.24421725,1.2987061,0.21577737,1.2062764,-4.102684,-4.074244,13,0.8319597,0.7338811,0.0,0.0,0.0,1.0,0.21577737,1.2062764,0.0,Higher observation agreement,13,501.08658,918.0,224.75958,412.96335,0.23061705,0.38451427,495.4391,538.3408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B44395557448920,Balangir,2018-07-30,contained_grid,29.825554,36.439999,10.714861,19.50625,0.053319003,0.070763588,0.0015704917,9,Low Modelled Signal,False,29.825554,24.454262,31.068705,24.361832,30.976274,-5.4637222,-5.3712921,9,0.5455229,0.48219395,0.16986349,0.6893433,0.4444444444444444,1.0,25.289919,34.742657,0.92808723,Mixed observation agreement,9,251.33792,971.0,261.551,619.68335,0.12695749,0.31449473,195.29056,229.99428,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0,False,False,Interior plain
76128533B81147724102706,Baleshwar,2018-07-30,contained_grid,11.124001,19.65,11.281749,28.252495,0.01869165,0.039519221,0.0052037993,5,Low Modelled Signal,False,11.124001,6.376965,14.278706,6.3030214,14.186275,-4.8209791,-4.7470355,5,0.5230402,0.46410352,0.21318889,0.9030768,0.8,1.0,7.4593835,14.264438,1.1563623,Elevated observation disagreement,5,28.919556,529.0,239.28044,463.12778,0.10543227,0.17103402,6.62364,19.80811,0.6,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B73769926250842,Ballia,2018-07-30,contained_grid,21.049999,22.700001,1.918125,2.0825,0.014548056,0.015842395,0.00081722345,4,Low Modelled Signal,False,21.049999,15.678706,17.328707,15.586276,17.236277,-5.4637232,-5.3712931,4,0.67136085,0.66104203,0.0,0.0,0.0,1.0,15.586276,17.236277,0.0,Higher observation agreement,4,61.324165,71.0,5.9258337,6.6100006,0.010119932,0.01146933,498.2686,525.09644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B90169585758701,Balod,2018-07-30,contained_grid,0.53333336,0.86,0.0,0.0,0.0002347711,0.00028653521,2.0008163e-05,6,Low Modelled Signal,False,0.53333336,0.0,0.0,0.0,0.0,-0.53333336,-0.53333336,6,0.91688275,0.89508677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,6,354.4913,646.0,102.17538,223.20557,0.08804703,0.18876682,362.33472,391.74905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B54306414631532,Baloda Bazar,2018-07-30,contained_grid,16.472,24.300001,1.1854999,2.1624999,0.020409817,0.022982523,0.00090935605,5,Low Modelled Signal,False,16.472,11.100706,18.928707,11.008276,18.836277,-5.4637241,-5.371294,5,0.71883786,0.66442865,0.0,0.0,0.0,1.0,11.008276,18.836277,0.0,Higher observation agreement,5,277.56934,675.0,120.430664,351.4211,0.04753661,0.08399526,339.25586,379.2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B14598081584747,Balrampur,2018-07-30,contained_grid,22.692308,28.219999,4.8357687,16.719997,0.021065544,0.027706238,0.00056728948,13,Low Modelled Signal,False,22.692308,17.321012,22.848705,17.228584,22.756275,-5.4637241,-5.3712959,13,0.642178,0.5287535,0.016857969,0.13925503,0.15384615384615385,1.0,17.32069,22.756275,0.09210726,Higher observation agreement,13,615.867,1178.0,280.67145,490.71667,0.2804131,0.520462,362.84296,428.4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B87371000929659,Balrampur,2018-07-30,contained_grid,53.390003,63.780003,8.2679167,10.9725,0.043015819,0.054804791,0.00083003804,3,Low Modelled Signal,False,53.390003,48.018707,58.408707,47.926281,58.31628,-5.4637222,-5.3712959,3,0.55488414,0.52394253,0.06536516,0.19609547,0.3333333333333333,1.0,48.283417,59.38769,0.35713705,Mixed observation agreement,3,152.99149,734.0,185.34184,495.08887,0.27115926,0.45433164,772.81946,790.8781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B52902360321344,Banas Kantha,2018-07-30,contained_grid,1.3226666,2.26,0.00016666666,0.0025,0.00029536049,0.00048301663,4.5563749e-05,15,Low Modelled Signal,False,1.3226666,0.0,0.0,0.0,0.0,-1.3226666,-1.3226666,15,0.9338356,0.90743905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,15,134.66068,770.0,109.472664,475.50223,0.13764141,0.26733646,140.02846,189.91653,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0,False,False,Interior plain
76128533B45099378029175,Banda,2018-07-30,contained_grid,26.764284,30.179998,30.475714,37.709999,0.072460875,0.083655283,0.00099462154,7,Low Modelled Signal,False,26.764284,21.392992,24.808704,21.300562,24.716274,-5.4637222,-5.3712921,7,0.4731161,0.46441364,0.7965956,0.8994127,1.0,1.0,25.652939,28.870844,4.3523784,Elevated observation disagreement,7,121.770004,269.0,35.230003,132.8811,0.063045934,0.19775388,749.82477,777.05304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B41744580856133,Bandipore,2018-07-30,contained_grid,0.075,0.2,0.27312499,1.0925,9.205845e-05,0.00015805215,4.848303e-06,4,Low Modelled Signal,False,0.075,0.0,0.0,0.0,0.0,-0.075,-0.075,4,0.80316246,0.68691444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,4,3248.1829,4993.0,1271.3171,1528.1677,1.5966519,2.1281571,1249.9474,1272.6359,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B76927648517269,Bangalore,2018-07-30,contained_grid,0.20333333,0.47,0.23583333,0.59249997,0.00014064751,0.0001547416,4.1147705e-05,3,Low Modelled Signal,False,0.20333333,0.0,0.0,0.0,0.0,-0.20333333,-0.20333333,3,0.82668304,0.7771482,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,3,846.68555,972.0,107.647766,171.67444,0.124401726,0.2140545,243.08418,247.38853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B48075109668277,Bangalore Rural,2018-07-30,contained_grid,0.4975,1.1,0.21375,0.52,0.00016502314,0.00017876636,4.1147705e-05,4,Low Modelled Signal,False,0.4975,0.0,0.0,0.0,0.0,-0.4975,-0.4975,4,0.81759137,0.7911004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Higher observation agreement,4,897.71277,1291.0,193.03723,385.84778,0.06954796,0.11915121,245.71559,254.73181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
