shapeID,shapeName,mapping_method,geographic_grid_cells,elevation_mean_m,elevation_max_m,terrain_relief_mean_m,terrain_relief_max_m,slope_mean_degrees,slope_max_degrees,distance_to_coast_min_km,distance_to_coast_mean_km,coastal_fraction_25km,coastal_fraction_50km,coastal_fraction_75km,coastal_fraction_100km,coastal_fraction_150km,orographic_cell_fraction,coastal_orographic_fraction,dominant_geographic_regime_code,coastal_district_75km,orographic_district,dominant_geographic_regime
76128533B10270619600482,South District,nearest_grid,1,1310.07,3123.0,1812.93,1812.93,1.6575863,1.6575863,446.2396,446.2396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B10727492375508,Fatehabad,contained_grid,4,217.16833,228.0,6.581665,7.3155518,0.015503442,0.015959417,830.49304,847.4886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B1083016608278,Gulbarga,contained_grid,15,468.50488,665.0,96.22845,163.9989,0.10418581,0.20681582,305.99554,349.3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B11082155919544,Rajsamand,contained_grid,7,593.13763,1141.0,245.71951,442.37555,0.23316458,0.37287942,282.4433,325.50018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B11083100419963,Mahoba,contained_grid,4,181.08028,281.0,51.41972,71.178894,0.08791621,0.099558026,736.6551,764.9773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B11403491783632,Tirupathur,contained_grid,3,514.4937,1188.0,520.83966,612.9722,0.2085455,0.2771821,131.91225,143.80316,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,2,False,True,Interior orographic
76128533B11421856387892,Tamenglong,contained_grid,4,911.19025,2466.0,1115.3098,1232.6711,0.65865564,1.0787985,267.8879,309.12213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B11651252780045,Dibang Valley,contained_grid,13,2920.7668,5126.0,1379.3103,1980.6855,1.4613525,2.433194,719.0794,769.9844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B11802210119774,Sirmaur,contained_grid,5,1012.596,3457.0,1130.804,1600.3422,1.5030591,1.8253928,996.6502,1015.2751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B12079567451207,Dungarpur,contained_grid,5,229.2631,452.0,97.73689,147.23221,0.14586377,0.2370711,157.95128,175.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B12129983841645,Kra Daadi,contained_grid,4,1912.5209,4651.0,1530.9791,2076.6255,1.2332478,2.1425257,548.8624,574.3417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B12144400448811,Kondagaon,contained_grid,8,612.9146,830.0,136.58542,246.27441,0.09146412,0.1987363,243.56305,268.76562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B12197302963241,Sahibzada Ajit Singh Nagar,nearest_grid,1,349.7,549.0,199.29999,199.29999,0.623141,0.623141,1001.8889,1001.8889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B1222571856670,Hazaribagh,contained_grid,6,470.08835,734.0,186.745,247.12112,0.16587783,0.26963404,277.15985,300.96863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B12244045944458,Rohtak,contained_grid,4,220.85416,231.0,8.645836,12.531113,0.008579353,0.012329826,792.08563,810.6072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B12244320360965,Buxar,contained_grid,2,68.00166,83.0,11.498333,13.633331,0.022528823,0.026999433,497.1394,506.52444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B12294379827032,Garhwa,contained_grid,6,315.33148,704.0,235.00185,374.9,0.20145436,0.3812904,415.7073,454.83252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B12343314564708,Morena,contained_grid,7,189.00429,371.0,91.42428,151.50111,0.077289306,0.16653404,613.7281,673.59454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B12380735325851,Akola,contained_grid,6,311.27908,465.0,69.55426,114.73221,0.16554949,0.29787433,403.64188,428.15976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B12519626815499,Tapi,contained_grid,6,120.95278,627.0,213.21388,481.43665,0.19858527,0.33744586,37.081326,76.50683,0.0,0.16666666666666666,0.5,0.8333333333333334,1.0,0.0,0.0,0,True,False,Interior plain
76128533B12694285477701,Darbhanga,contained_grid,4,51.438335,62.0,6.5616655,8.078888,0.011815731,0.014308679,424.10483,446.9616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B13272482176343,Bulandshahr,contained_grid,5,199.26022,212.0,6.7397795,8.581116,0.018837217,0.021943046,810.71106,831.50244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B13437137070957,Nagaon,contained_grid,5,99.05577,765.0,291.54425,630.7833,0.20339265,0.36452994,344.0573,368.87936,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,False,True,Interior plain
76128533B13552746017223,Faridkot,contained_grid,3,198.24481,210.0,7.4218545,9.987778,0.020536691,0.025868677,910.51306,923.2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B13673614951516,Chandauli,contained_grid,4,155.89528,435.0,83.10472,197.71777,0.12840168,0.24213487,525.1002,550.9912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B13697452453823,Kangra,contained_grid,8,1195.0813,5539.0,986.16876,2757.2368,1.4714985,3.110446,1088.8773,1125.3264,0.0,0.0,0.0,0.0,0.0,0.625,0.0,2,False,True,Interior orographic
76128533B13733639953372,Phek,contained_grid,4,1464.3975,2884.0,1114.1025,1307.16,0.50876427,0.7614971,395.73987,427.71344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B13791982054894,Bathinda,contained_grid,7,209.5319,227.0,6.0395246,7.0588837,0.019567506,0.024512988,862.3034,889.01324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B13908294104682,Amethi,contained_grid,4,108.08889,117.0,6.41111,7.7211075,0.011649504,0.013201947,744.015,761.6762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B14033116794334,Siwan,contained_grid,3,64.87815,74.0,6.1218514,6.834442,0.011605288,0.012832877,535.11487,543.0964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B1420136949169,South East,nearest_grid,1,231.76334,308.0,76.236664,76.236664,0.026391849,0.026391849,805.08435,805.08435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B14243635342908,Bhandara,contained_grid,6,278.6372,445.0,106.19613,143.39557,0.091952644,0.17635319,479.4402,516.6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B14292125820380,Dakshin Bastar Dantewada,contained_grid,4,480.9864,1162.0,396.5136,588.7244,0.2500942,0.4271012,183.47743,206.65671,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,False,True,Interior plain
76128533B14403163214152,Bishnupur,contained_grid,1,916.70447,1936.0,1019.29553,1019.29553,0.03565949,0.03565949,286.10574,286.10574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B14534161138054,Bijnor,contained_grid,5,241.5109,686.0,99.28911,419.86444,0.11792989,0.41716802,927.85095,944.28015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B14598081584747,Balrampur,contained_grid,13,615.867,1178.0,280.67145,490.71667,0.2804131,0.520462,362.84296,428.4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B14849085202492,Jaisalmer,contained_grid,55,166.49588,333.0,39.7223,80.6311,0.07434543,0.14875919,295.5202,405.54636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B14968875277413,Narayanpet,contained_grid,3,457.72742,644.0,107.93926,172.42444,0.13306744,0.2081328,302.87372,307.42297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B14984770113274,Shahid Bhagat Singh Nagar,contained_grid,2,272.09723,447.0,81.40278,151.28223,0.18171547,0.336051,1002.61615,1010.6111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B15157901669242,Majuli,contained_grid,1,85.541115,91.0,5.458885,5.458885,0.010440593,0.010440593,515.5196,515.5196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B15180319517641,Daman,nearest_grid,1,0.84555554,40.0,39.154446,39.154446,0.035826404,0.035826404,10.290179,10.290179,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B15337568968545,Erode,contained_grid,8,576.17737,2028.0,660.07263,1240.6755,0.53868604,1.2166356,135.26701,171.6249,0.0,0.0,0.0,0.0,0.25,0.625,0.0,2,False,True,Interior orographic
76128533B15342706434354,Etah,contained_grid,5,165.54733,180.0,6.452667,6.736664,0.014689687,0.016496314,780.0501,815.1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B15550697205080,Chikmagalur,contained_grid,9,850.50415,1810.0,501.82916,934.7389,0.41573015,0.9856903,52.86702,94.97828,0.0,0.0,0.3333333333333333,0.5555555555555556,1.0,0.6666666666666666,0.2222222222222222,2,True,True,Interior orographic
76128533B15567489974292,Baramula,contained_grid,3,2048.932,4400.0,1293.0682,1912.9556,1.3948817,2.3094988,1207.4778,1216.5542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B15601995412161,Simdega,contained_grid,8,442.50082,829.0,194.74918,253.11224,0.28873894,0.37373295,233.31393,273.09293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B1566053393466,Tikamgarh,contained_grid,7,293.56476,392.0,67.863815,90.67557,0.105969705,0.12835066,657.5519,678.9219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B15835290978888,Jalaun,contained_grid,6,141.01129,169.0,11.65537,13.21666,0.024946637,0.03287966,732.6699,769.0926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B15993411864574,Durg,contained_grid,4,294.185,340.0,35.065002,47.581116,0.04480531,0.077881455,389.6938,415.51413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B1621599562140,Koriya,contained_grid,12,576.6698,985.0,195.24684,261.6911,0.22279714,0.4082351,450.85596,501.62305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B16271917438029,The Dangs,contained_grid,3,354.26553,1007.0,350.06778,521.1289,0.6008346,0.70767057,56.7657,75.13967,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0,True,True,Interior plain
76128533B1629699732681,Ramanathapuram,contained_grid,6,21.081297,92.0,26.585371,59.195557,0.055422485,0.08529246,3.6654236,17.919298,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B16442413169750,Mumbai,nearest_grid,1,1.5477778,36.0,34.45222,34.45222,0.02469831,0.02469831,4.8028655,4.8028655,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B1645877589145,Tiruchirappalli,contained_grid,6,192.58482,1272.0,342.08182,871.05,0.20126724,0.29997388,80.81566,114.44761,0.0,0.0,0.0,0.16666666666666666,1.0,0.5,0.0,0,False,True,Interior plain
76128533B16476001647323,Panch Mahals,contained_grid,4,126.89111,600.0,178.35889,497.49,0.15193212,0.17400199,64.12483,89.49147,0.0,0.0,0.25,0.75,1.0,0.0,0.0,0,True,False,Interior plain
76128533B16628456658675,Chamarajanagar,contained_grid,7,772.42395,1655.0,457.57602,776.82776,0.41158554,0.7325799,93.41011,153.19255,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0,False,True,Interior plain
76128533B16674973717653,Katni,contained_grid,8,424.09015,650.0,165.53487,247.22,0.08996661,0.18438132,631.6518,655.5389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B16749627383755,Hailakandi,contained_grid,2,108.817215,534.0,371.18277,401.33777,0.29285342,0.3015376,178.49757,196.86954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B16781044866906,Jamui,contained_grid,4,191.67612,444.0,214.32388,291.09113,0.1592992,0.21780257,267.05035,296.92636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B16811573188243,Puruliya,contained_grid,9,224.00075,814.0,218.77704,545.7978,0.107665904,0.14205942,146.80962,172.2089,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0,False,False,Interior plain
76128533B16889790752134,Ariyalur,contained_grid,3,60.434444,126.0,46.232224,59.08889,0.06999573,0.078545,46.931957,61.69102,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B17109302371020,Darjiling,contained_grid,3,592.72076,2494.0,834.6126,1335.79,1.1122764,1.7023867,386.59235,410.26685,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2,False,True,Interior orographic
76128533B1711704044407,North Goa,contained_grid,2,217.81111,961.0,592.1889,596.0578,0.6026032,0.77598727,11.812976,22.442215,0.5,1.0,1.0,1.0,1.0,1.0,1.0,3,True,True,Coastal orographic
76128533B17261532861377,Jamtara,contained_grid,3,164.53111,374.0,127.80222,241.23,0.11426827,0.12219022,184.16495,195.50163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B17292264941997,Mungeli,contained_grid,4,473.86334,1054.0,284.38666,507.33777,0.37692043,0.5821764,433.0981,458.39322,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,False,True,Interior plain
76128533B17472905712757,Papum Pare,contained_grid,5,1258.8373,3363.0,1328.3627,1447.0511,1.7124412,2.0120976,467.8099,490.1408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B17762399278073,Pashchim Champaran,contained_grid,8,98.918335,650.0,135.83167,512.6,0.10456947,0.2724502,582.08435,614.4976,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0,False,False,Interior plain
76128533B17968019348564,Morigaon,contained_grid,2,70.27389,489.0,269.72614,407.80334,0.38167804,0.39257845,319.80838,325.51404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B18243475101734,Mirzapur,contained_grid,4,183.61278,346.0,113.13722,147.18333,0.19295475,0.23649614,561.9011,580.8183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B18648944871057,Basti,contained_grid,4,90.19889,107.0,7.551111,11.42778,0.011589168,0.013440264,698.6816,717.3278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B18668117085772,Tawang,contained_grid,5,3766.1023,6106.0,1376.2977,1843.4478,1.8104496,2.3352113,440.29498,461.75006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B1875965515331,Namsai,contained_grid,2,289.36,1919.0,929.64,1540.3033,1.1954153,2.0451183,693.55994,701.699,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,False,True,Interior plain
76128533B18802630191461,Dumka,contained_grid,5,172.88089,540.0,194.31912,371.06,0.11880275,0.17022806,203.31071,224.65315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B18834172694083,Moga,contained_grid,4,216.56,230.0,7.9399986,9.641113,0.024617927,0.02846949,922.0649,951.5235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B18931932305748,Purbi Singhbhum,contained_grid,5,155.82932,649.0,233.77068,377.15112,0.13927214,0.19739792,88.77664,125.43978,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0,False,False,Interior plain
76128533B19335918192159,Karur,contained_grid,3,149.70369,525.0,220.29631,339.28333,0.14950432,0.23315963,102.46698,130.71889,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0,False,False,Interior plain
76128533B19341883513630,Ratlam,contained_grid,8,458.7379,582.0,73.387085,135.88779,0.10035896,0.25729126,213.90187,255.52855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B19545859035458,Kallakurichi,contained_grid,5,253.06934,1176.0,302.33066,680.63,0.35850447,0.51506156,57.05167,91.42275,0.0,0.0,0.2,0.6,1.0,0.4,0.0,0,True,True,Interior plain
76128533B19581555782120,Palakkad,contained_grid,6,264.75778,1853.0,777.9089,1417.1945,0.5405675,1.6096063,31.766699,56.090084,0.0,0.3333333333333333,0.8333333333333334,1.0,1.0,0.6666666666666666,0.5,3,True,True,Coastal orographic
76128533B19630094725383,Pathankot,contained_grid,1,284.13443,370.0,85.86557,85.86557,0.38563624,0.38563624,1115.1436,1115.1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B19792346411952,West Godavari,contained_grid,11,65.05515,614.0,122.853935,404.96002,0.1025412,0.30446944,14.472186,55.372746,0.18181818181818182,0.45454545454545453,0.7272727272727273,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B19832024635761,Central,nearest_grid,1,212.87666,250.0,37.123337,37.123337,0.009841178,0.009841178,828.20355,828.20355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B19898496046456,Kamle,contained_grid,3,1224.3256,2819.0,1288.6744,1443.7811,1.0652704,1.6820195,541.0703,560.5872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B19903856317609,Saran,contained_grid,5,56.684887,65.0,5.515111,6.994446,0.0073421905,0.010300351,465.38528,490.84366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B1996088953603,Sultanpur,contained_grid,4,93.16778,109.0,7.082222,9.773331,0.011345964,0.015139859,667.28253,694.29865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B20298037622173,South Salmara-Mankachar,nearest_grid,1,67.096664,312.0,244.90334,244.90334,0.28265134,0.28265134,241.38507,241.38507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B20307518801538,Udalguri,contained_grid,3,135.34074,873.0,378.65927,709.63776,1.4365362,1.7229172,361.49313,370.40482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B20458430922604,Kishtwar,contained_grid,13,3638.1682,6013.0,1434.4473,1889.5222,1.8518435,2.4566345,1225.1582,1256.8384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B20474666262371,Osmanabad,contained_grid,11,612.3396,789.0,73.20586,168.60553,0.12835263,0.26033908,251.26447,308.05734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B20502827346807,Dindori,contained_grid,5,754.7064,999.0,199.89355,256.63776,0.19314083,0.3685542,505.95676,541.8023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B20504715877560,Ganderbal,contained_grid,3,2909.0107,4978.0,1610.3226,2176.9412,2.2253811,2.7113051,1243.7992,1259.3903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B20647769792365,Pratapgarh,contained_grid,6,98.62444,112.0,6.375557,8.683334,0.010631016,0.014358581,687.7329,708.5083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B20660206691661,Auraiya,contained_grid,2,139.87445,149.0,6.6255493,7.5522156,0.012137143,0.012241141,803.9029,811.6741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B20683890392439,Narsimhapur,contained_grid,9,410.86185,898.0,178.24925,457.71777,0.1852173,0.4223483,561.04517,613.7613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B20732636837048,Sikar,contained_grid,11,424.33972,920.0,200.20575,487.61667,0.11105192,0.18546419,590.9822,633.5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B20752885472650,Bankura,contained_grid,11,97.83455,330.0,65.52909,206.5289,0.08697567,0.13607103,75.030136,113.99978,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.0,0,False,False,Interior plain
76128533B2080752988715,Morbi,contained_grid,7,67.141426,246.0,56.43,107.34334,0.10724159,0.14415452,22.645,51.402065,0.14285714285714285,0.42857142857142855,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B21068662878849,Kamareddy,contained_grid,5,459.768,635.0,118.23201,178.18222,0.10706414,0.17571157,334.1193,368.52924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B21119051307760,Jyotiba Phule Nagar,contained_grid,4,207.83417,228.0,11.6658325,14.76889,0.024072573,0.027951136,862.3007,893.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B21179322085415,Harda,contained_grid,5,360.45044,697.0,150.94955,291.01443,0.20109873,0.28522834,394.59082,411.99078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B21485639457044,Aurangabad,contained_grid,4,100.851944,211.0,36.398056,99.541115,0.09836434,0.16393875,423.7429,434.9095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B21485897206517,Rajanna Sircilla,contained_grid,2,419.90445,570.0,141.09555,165.28888,0.19454598,0.19493411,319.34366,330.94403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B21722277889516,Sivasagar,contained_grid,2,93.59166,257.0,83.90834,159.98001,0.13684937,0.21198294,532.79,541.71436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B21812274124310,The Nilgiris,contained_grid,3,1396.183,2536.0,1082.817,1147.8822,0.9529343,1.3485304,74.90396,89.6542,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,2,True,True,Interior orographic
76128533B21922686388534,Sitamarhi,contained_grid,3,65.91037,88.0,9.089629,13.477776,0.031305958,0.050321877,494.46692,510.10318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B22077262393417,Haora,contained_grid,3,6.9429626,17.0,5.723704,6.9888887,0.007882004,0.014263653,0.004953069,15.768271,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B22439249004073,Bhopal,contained_grid,5,478.9438,569.0,73.25622,88.88666,0.043011166,0.057946894,447.91492,471.42358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B22471914548132,Chittoor,contained_grid,21,455.86276,1194.0,382.42294,699.67664,0.31824574,0.59414285,11.004787,112.76993,0.047619047619047616,0.19047619047619047,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.23809523809523808,0.14285714285714285,0,True,False,Interior plain
76128533B22587307937261,South Andaman,contained_grid,4,32.4225,379.0,209.5775,332.02667,0.024378493,0.040681925,0.15338948,3.569107,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B22687502928564,Ranipet,contained_grid,1,126.67111,266.0,139.32889,139.32889,0.17388876,0.17388876,83.33892,83.33892,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,False,False,Interior plain
76128533B22715430000002,Longding,contained_grid,2,678.9006,1971.0,919.5994,972.55554,1.4183047,1.5811821,562.8901,573.1376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B22722327711505,Rewari,contained_grid,1,251.88777,394.0,142.11223,142.11223,0.07470598,0.07470598,743.7666,743.7666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B22732185131019,Hisar,contained_grid,4,213.80167,275.0,21.448334,60.623337,0.012805377,0.01601182,787.0345,806.4334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B23092176497025,Karimganj,contained_grid,4,50.30389,362.0,178.6961,280.1089,0.12395997,0.16038577,165.49422,193.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B23611090346849,Mon,contained_grid,2,830.63,2502.0,1029.37,1383.99,1.3116136,1.3226316,526.0969,536.3599,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B23710487943819,Kanpur Nagar,contained_grid,4,125.58194,141.0,7.4180565,9.381111,0.012478543,0.017254382,838.9746,854.4952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B23735146933631,Mandi,contained_grid,5,1558.8433,3504.0,1300.9567,1983.78,1.6894165,3.2457907,1087.5819,1106.5784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B23858286755005,Alipurduar,contained_grid,5,167.53578,2101.0,597.2643,1675.3722,0.92685604,1.9515523,326.79092,345.51297,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,False,True,Interior plain
76128533B23956636471502,Yamunanagar,contained_grid,3,288.57556,554.0,98.0911,242.51443,0.24163492,0.45385563,947.5011,967.52765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B24017517661394,Pakke Kessang,contained_grid,3,682.1971,2106.0,1213.8029,1408.1178,1.2535946,1.6723399,439.701,452.0469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B24101991435637,Jehanabad,contained_grid,1,64.59889,75.0,10.401108,10.401108,0.03391524,0.03391524,424.50284,424.50284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B24594618908349,Suryapet,contained_grid,6,133.32704,322.0,106.33963,213.02222,0.08561843,0.12860136,111.79236,146.30116,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0,False,False,Interior plain
76128533B24755983727265,Saharsa,contained_grid,2,42.078888,48.0,5.421112,6.0233345,0.010841653,0.012974981,381.051,385.2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B24759700890118,Rupnagar,contained_grid,2,344.22943,1000.0,313.27054,593.58997,0.3781088,0.65215874,992.8625,1018.6637,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,False,True,Interior plain
76128533B24861976740713,Jhargram,contained_grid,2,64.026665,112.0,40.473335,41.331112,0.058312383,0.07786382,78.82196,85.54417,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,False,False,Interior plain
76128533B25020556592153,Rajnandgaon,contained_grid,10,399.5401,777.0,151.45988,297.02112,0.12736127,0.31457812,390.8306,443.63605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B25208535254310,Hardoi,contained_grid,9,138.62666,155.0,8.151112,15.686661,0.012495682,0.01617933,871.6699,904.4749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
